StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
1843,15,1,2,9.126518476,26,0,1,1,0,1,0,4.13
1844,17,1,1,17.88182739,1,0,2,0,0,0,0,8.86
1845,15,0,2,9.95738361,10,0,1,0,1,0,1,7.15
1846,15,0,0,16.83617418,10,0,3,0,0,0,0,7.84
1847,16,1,2,16.02704117,23,1,3,1,1,0,1,7.03
1848,16,0,2,8.210096427,21,0,0,1,0,1,0,6.27
1849,17,1,1,4.601689837,23,1,3,0,1,0,0,5.58
1850,16,1,1,8.121642651,5,0,2,0,0,0,0,8.52
1851,17,1,1,16.52434752,20,1,2,1,0,0,0,7.07
1852,16,1,0,4.552650716,20,0,2,1,0,0,0,6
1853,15,1,2,10.48872692,13,1,3,0,1,0,1,8.09
1854,17,1,3,16.12193496,29,0,2,0,1,1,0,3.55
1855,17,1,0,7.069549503,9,0,3,1,0,0,0,7.81
1856,15,0,0,12.84419274,25,1,1,0,0,0,0,5.26
1857,17,0,2,4.912631481,26,0,4,0,0,0,0,4.59
1858,17,0,3,2.185588907,7,0,3,1,0,0,0,7.71
1859,16,0,1,15.8876845,6,1,1,0,0,1,1,8.68
1860,17,0,1,1.979372468,7,1,3,1,0,0,0,8.68
1861,18,0,2,5.427627902,27,0,2,0,0,0,0,0.82
1862,15,0,1,17.10218844,7,0,1,1,0,0,0,8.28
1863,16,1,0,6.929385742,22,0,1,0,1,0,0,5.87
1864,16,1,2,19.46090699,1,0,0,1,0,0,0,9.21
1865,18,1,2,19.5946867,26,1,3,0,0,0,0,6.56
1866,15,1,2,5.365520409,15,0,2,0,0,0,0,6.33
1867,15,0,2,0.819564445,8,0,2,0,0,0,1,7.79
1868,16,0,2,14.10126568,12,1,1,1,0,0,0,7.6
1869,17,1,1,9.019730053,22,0,2,0,0,0,1,5.59
1870,16,1,1,2.015056879,11,0,2,0,0,0,0,6.77
1871,15,0,1,14.15045638,26,0,3,0,0,0,0,5.17
1872,18,1,1,0.623498182,21,0,4,0,1,0,0,6.2
1873,16,1,2,17.40393381,24,0,2,1,0,0,1,6.08
1874,15,1,3,2.773050582,28,0,2,1,0,0,0,1.87
1875,16,1,4,2.546237575,16,0,2,0,1,1,0,6.9
1876,17,0,2,3.513445959,26,0,3,0,0,0,1,3.94
1877,16,1,1,19.20532717,1,0,1,1,0,0,0,9.53
1878,16,1,1,13.86338721,12,0,2,1,0,0,0,7.55
1879,15,0,3,16.02743071,0,0,3,1,0,0,0,9.29
1880,15,0,2,7.952699715,25,0,0,0,0,0,0,0
1881,15,1,2,6.72625455,27,0,1,0,0,0,0,1.99
1882,16,0,2,4.689680136,18,0,3,0,1,0,0,6.37
1883,17,1,2,9.612960566,10,0,1,0,0,0,0,7.22
1884,18,1,3,11.03657467,4,0,2,1,0,0,0,8.67
1885,18,0,0,12.63549687,0,1,2,0,0,0,0,9.68
1886,15,1,2,5.14237008,19,0,2,0,0,1,0,5.9
1887,15,1,3,18.97308162,29,1,1,1,0,0,0,5.49
1888,16,1,1,3.395169964,12,1,4,0,1,0,0,8.21
1889,18,1,2,19.3130635,7,0,0,1,1,0,0,8.3
1890,15,0,1,0.29712245,5,0,3,0,0,0,0,8.11
1891,17,0,4,9.622513836,28,1,0,0,0,0,0,4.24
1892,17,1,0,6.667356762,16,0,2,0,1,0,0,7.09
1893,15,0,2,8.982468279,11,1,1,0,0,0,0,7.89
1894,15,1,1,11.41329158,0,0,1,0,0,0,0,8.95
1895,18,1,2,8.71178316,2,0,1,0,0,0,0,8.33
1896,18,1,1,8.296937006,13,0,2,0,1,0,0,7.84
1897,16,1,1,14.65446831,25,0,2,1,0,0,0,5.62
1898,18,1,2,13.7175255,7,0,1,0,1,0,0,8.5
1899,17,0,3,16.66542564,10,0,4,0,0,0,0,8.33
1900,17,1,1,4.999179625,26,1,1,0,0,0,0,2.99
1901,15,0,1,12.1905702,13,1,2,0,0,0,0,7.72
1902,18,0,2,11.70389571,7,0,1,0,0,0,1,8.36
1903,16,1,2,7.394756217,28,1,2,0,1,0,0,5.08
1904,17,1,3,9.721150838,2,1,3,0,0,0,0,9.33
1905,17,1,1,6.275642866,6,1,2,0,0,1,0,8.33
1906,16,1,2,2.836887952,27,0,1,0,0,0,0,3.45
1907,16,1,1,4.276024213,18,1,1,1,0,0,1,6.91
1908,17,0,1,2.110272928,3,0,3,0,0,0,0,7.96
1909,17,1,2,13.6613915,24,0,1,0,0,0,0,5.12
1910,16,1,2,13.21454786,15,1,2,1,0,1,0,7.8
1911,17,0,2,19.01212743,12,0,1,1,1,0,0,8.14
1912,15,0,1,14.59356827,19,0,1,1,0,1,1,6.31
1913,15,1,2,1.040916775,18,1,1,0,1,0,0,6.27
1914,16,0,2,17.68490348,4,0,3,1,0,0,0,8.91
1915,18,1,4,17.25350326,22,1,3,1,0,0,0,6.66
1916,16,0,1,8.866406415,4,1,2,1,0,0,0,9.11
1917,16,0,1,11.71726101,19,0,1,0,1,0,0,5.84
1918,18,1,1,19.52156665,23,0,2,0,0,1,1,6.2
1919,18,0,2,10.64608728,3,1,2,1,1,0,0,9.43
1920,18,0,1,18.10643657,1,0,2,0,0,1,1,9.86
1921,15,0,3,1.660775156,25,1,0,0,0,0,1,2.56
1922,17,0,1,3.821037374,12,1,4,0,0,0,0,7.72
1923,15,0,3,8.815098869,29,0,2,0,0,0,0,1.04
1924,17,0,1,11.69513617,15,0,4,0,0,1,0,8
1925,15,1,2,16.32455704,21,1,0,0,1,0,0,6.28
1926,17,1,3,19.7652423,1,0,1,1,1,0,0,9.45
1927,15,0,1,7.777029929,18,0,1,0,1,0,0,6.43
1928,18,1,4,0.948312723,16,1,3,0,1,1,0,7.09
1929,16,1,2,16.02343007,4,1,2,1,1,0,0,9.16
1930,15,1,3,12.08761438,24,0,3,0,1,0,0,5.88
1931,17,0,2,3.970857177,17,0,3,0,0,0,0,6.36
1932,18,1,1,9.896569132,27,0,3,0,0,1,0,4.25
1933,15,0,1,14.84620491,22,1,3,0,0,0,0,6.58
1934,15,1,1,15.40823574,20,1,3,0,0,0,0,7.47
1935,18,0,0,9.99236824,17,1,3,1,1,0,0,7.86
1936,15,0,1,6.104290603,7,0,2,1,0,0,0,7.55
1937,16,1,1,19.47485164,26,1,3,1,0,0,1,6.86
1938,15,1,2,13.26725222,14,1,3,0,0,0,0,8.3
1939,16,0,2,8.164750387,12,0,2,0,0,0,0,7.34
1940,16,1,1,5.609264484,12,0,4,0,0,0,0,7.58
1941,18,1,1,14.62205966,15,1,0,0,0,0,0,6.32
1942,15,1,2,4.843668912,21,0,2,0,0,0,0,4.63
1943,18,0,1,3.434199779,19,0,1,1,0,1,0,5.82
1944,15,0,0,10.59667778,12,0,1,0,0,0,1,6.77
1945,15,1,1,5.799747853,19,0,3,0,0,0,1,5.78
1946,17,1,3,12.5781029,1,0,4,0,0,0,0,9.33
1947,15,1,3,2.358773497,2,0,3,0,0,0,0,8.42
1948,18,0,1,13.09882209,14,1,4,1,0,1,0,8.83
1949,16,0,2,5.66593056,22,1,1,1,1,0,0,6.13
1950,15,1,2,0.004858689,18,1,1,0,0,0,0,5.95
1951,17,1,2,2.538721153,12,0,2,0,1,0,0,7.38
1952,18,1,2,18.67230756,4,1,3,1,1,0,1,9.82
1953,15,1,2,17.34709278,25,1,0,1,1,0,0,5.91
1954,18,1,1,4.672180641,21,0,4,1,0,0,0,6.63
1955,17,1,0,15.56743809,5,0,3,0,0,0,1,9.03
1956,17,0,2,12.17143186,13,0,4,0,0,0,1,7.01
1957,18,1,3,19.41809423,3,1,2,0,0,0,0,8.89
1958,15,0,2,7.472113191,21,0,2,0,1,1,0,5.88
1959,16,1,3,13.62921225,18,1,3,1,0,0,0,7.06
1960,17,1,4,1.270714448,22,0,3,0,1,0,0,5.1
1961,15,0,1,7.924946936,6,0,1,0,1,0,0,8.02
1962,15,0,2,19.27635322,3,1,4,0,0,0,0,9.53
1963,16,0,2,10.77961749,1,0,3,1,0,1,0,9.11
1964,17,0,4,5.757590067,26,0,0,0,0,0,0,0
1965,17,1,4,2.405419263,6,1,1,0,0,1,0,8.58
1966,15,0,2,14.0705668,2,1,2,1,0,0,0,9.35
1967,15,1,1,12.89712087,14,0,2,0,1,0,1,7.58
1968,16,0,2,7.478774272,0,0,3,0,0,0,0,9.03
1969,16,1,1,19.01882704,1,0,0,0,0,0,0,8.83
1970,17,1,2,0.44405626,9,1,3,1,0,0,0,8.15
1971,18,1,3,6.074477033,15,0,3,1,0,1,0,7.62
1972,17,1,1,18.42138973,24,0,1,1,0,0,1,5.1
1973,15,1,2,6.418708766,27,0,2,1,0,1,0,4.65
1974,17,1,2,5.045056677,14,1,1,1,0,0,0,6.98
1975,18,0,2,10.6844082,23,1,1,1,0,0,0,6.07
1976,16,1,1,16.476035,14,1,2,0,0,0,0,7.29
1977,18,0,2,2.062935218,13,0,4,1,0,0,0,7.72
1978,18,0,3,18.86041419,21,1,1,0,1,1,0,7.01
1979,18,1,3,15.90145762,13,0,2,1,0,0,0,7.29
1980,16,0,1,3.625005111,5,0,1,1,0,0,0,8.58
1981,18,1,3,14.24015922,13,1,1,0,0,0,0,7.63
1982,18,0,2,7.699174453,16,0,2,0,0,1,0,6.29
1983,18,1,1,8.045893562,17,0,3,0,1,0,0,6.95
1984,15,0,0,15.66580185,19,1,0,0,1,0,0,5.93
1985,18,1,1,19.25569616,18,0,4,0,0,0,0,6.62
1986,16,1,3,2.533117457,29,0,0,0,1,0,0,2.17
1987,18,1,2,8.412604738,16,0,3,0,1,0,0,6.67
1988,18,1,2,9.618832162,15,0,3,1,0,0,0,7.57
1989,16,0,1,7.526236339,7,1,2,0,1,0,0,8.84
1990,18,1,2,7.263782474,6,0,1,0,0,0,0,7.53
1991,16,0,0,1.045373351,19,1,2,0,0,1,0,7
1992,18,0,1,13.71077241,27,0,3,1,1,0,0,5.69
1993,16,0,2,8.724288342,11,0,3,0,0,1,0,7.83
1994,18,1,1,3.895876053,8,0,2,0,1,0,0,7.6
1995,18,0,3,16.32067005,26,1,2,0,0,0,0,4.84
1996,15,0,1,16.05121496,13,0,3,0,1,0,0,7.24
1997,15,0,2,9.727832562,19,1,4,0,0,0,0,6.71
1998,18,1,2,5.969013223,0,0,3,0,0,1,0,9.45
1999,18,1,2,12.76185452,9,1,3,0,0,1,0,8.34
2000,17,0,1,5.763042716,16,1,2,1,1,0,0,7.15
2001,16,1,0,4.720158606,16,1,3,1,0,1,0,7.14
2002,17,1,3,14.61029308,16,1,3,0,0,0,1,7.03
2003,15,0,1,0.806504794,3,0,3,1,0,1,1,9.08
2004,15,0,3,1.895369421,16,1,2,0,0,0,0,6.08
2005,15,1,4,0.13576348,17,0,2,0,1,1,1,6.41
2006,15,0,1,3.05886373,19,0,2,0,0,1,1,5.66
2007,18,1,1,1.379800174,22,0,2,0,0,0,1,5.08
2008,15,1,2,19.91604736,1,0,2,0,0,0,0,9
2009,18,1,4,5.776199399,7,0,3,1,0,0,0,8.22
2010,18,1,3,2.985360253,12,0,2,1,0,0,0,6.86
2011,15,1,2,4.81992516,22,0,1,0,1,1,0,5.04
2012,15,1,2,18.72251143,24,0,3,0,1,0,0,5.8
2013,16,0,1,10.40320446,29,0,3,0,0,0,0,3.42
2014,17,0,4,7.296361926,21,1,2,0,0,0,0,6.53
2015,15,1,4,17.46782916,19,1,1,0,1,0,0,6.88
2016,16,1,1,7.899805411,21,1,4,1,0,0,0,7.29
2017,16,1,1,6.700171399,14,0,3,0,0,0,0,7.32
2018,17,0,1,4.145650451,19,0,1,1,0,0,0,5.65
2019,18,1,1,7.555936478,22,1,0,0,0,0,0,5.43
2020,15,0,3,6.33368712,8,1,2,1,0,0,0,8.42
2021,17,1,1,13.54607919,2,1,3,1,1,0,0,9.46
2022,15,1,0,5.791654093,2,0,1,1,0,0,0,8.6
2023,16,0,1,11.54399493,1,0,2,1,1,0,0,9.43
2024,16,0,4,1.317843301,0,1,2,0,0,1,0,9.55
2025,18,1,2,3.825783134,13,0,3,0,0,0,0,6.7
2026,16,1,2,8.148105432,16,0,2,1,0,1,0,7.23
2027,16,1,1,18.73898508,12,1,2,0,1,0,0,7.97
2028,17,0,4,7.545039714,18,1,4,1,0,1,0,8.07
2029,15,0,3,13.28148242,29,0,1,0,0,0,0,3.68
2030,15,0,1,5.101744448,22,0,1,0,1,1,0,4.75
2031,17,0,0,2.540671519,14,1,3,0,1,1,0,8.27
2032,18,0,0,1.170732002,26,0,1,1,1,0,0,4.72
2033,15,0,1,6.108269971,24,1,3,1,0,1,0,6.71
2034,16,1,2,3.153220536,13,1,0,0,1,0,0,7.51
2035,15,1,3,3.48020896,1,1,1,0,0,0,0,9
2036,16,0,2,15.21518617,6,1,4,1,1,0,0,9.49
2037,18,1,3,0.316761419,16,0,2,1,1,1,0,7.51
2038,17,1,2,11.15620251,17,0,3,0,1,1,1,7.01
2039,15,0,2,7.589227612,5,0,1,1,1,0,0,8.34
2040,17,1,2,10.131,26,0,1,0,0,0,0,3.09
2041,15,0,1,11.25660474,20,0,3,0,1,1,0,6.92
2042,16,0,1,6.267353889,7,0,2,0,0,0,0,7.58
2043,17,1,2,5.902177204,27,1,2,1,1,1,0,5.1
2044,15,0,0,14.66803699,26,0,0,1,1,0,0,4.27
2045,16,0,1,17.42553976,1,0,2,1,0,0,0,9.26
2046,17,0,2,3.851632649,0,0,3,1,0,0,0,9.18
2047,17,0,4,1.952375211,15,0,3,0,1,0,0,6.66
2048,15,0,2,17.95591613,6,0,3,1,0,0,1,8.64
2049,15,0,3,6.997909273,21,0,3,0,0,0,0,5.82
2050,15,0,2,11.02634781,23,0,2,1,0,0,0,6.34
2051,16,0,2,7.19086289,10,1,2,0,0,0,0,7.7
2052,15,1,2,2.516046727,14,1,3,1,0,0,0,7.81
2053,17,1,3,11.7866329,12,1,1,1,0,0,0,7.81
2054,17,1,2,10.50281704,29,0,1,1,0,0,0,3.67
2055,15,0,2,4.059871184,23,0,4,1,1,0,0,6.52
2056,15,0,2,9.037380893,1,0,0,0,0,0,0,8.4
2057,18,1,2,15.93895008,13,0,1,1,0,0,0,7.14
2058,17,1,1,11.80852206,23,0,2,0,0,1,0,4.88
2059,16,1,0,1.938346541,5,0,3,1,0,0,0,8.75
2060,18,0,0,10.96042994,8,1,2,1,0,1,0,8.9
2061,15,1,3,14.05476599,27,0,2,0,1,0,0,5.3
2062,15,1,1,15.85406812,6,0,4,1,0,1,0,9.39
2063,17,0,1,12.58235157,17,0,3,0,0,0,0,7.16
2064,15,1,2,3.053163291,23,0,3,1,1,0,0,5.92
2065,16,0,1,14.20346533,8,1,0,1,0,1,0,8.05
2066,17,0,2,13.54683692,22,0,1,0,0,0,0,5.29
2067,15,0,1,0.488537659,3,0,2,0,1,0,0,8.93
2068,17,1,4,8.234953352,8,0,1,0,0,0,0,7.68
2069,15,1,3,6.659004939,3,0,0,1,1,0,0,8.24
2070,15,0,3,13.38824129,11,0,1,1,0,1,0,8.09
2071,15,1,2,4.322716246,3,1,2,0,0,1,0,9.4
2072,16,1,2,11.81743846,24,1,3,1,1,0,0,6.44
2073,16,1,1,18.26411924,29,1,3,0,0,0,0,5.29
2074,17,1,0,15.95604744,23,0,0,0,0,1,0,5.32
2075,15,0,0,18.42915472,19,0,2,0,1,1,0,7.16
2076,15,1,2,19.57011934,13,0,1,0,0,0,0,7.57
2077,16,0,2,0.21340254,23,1,2,0,1,0,0,5.19
2078,15,0,2,12.45482553,23,1,2,0,1,0,0,6.45
2079,16,1,0,8.256787955,6,1,2,0,0,1,0,8.94
2080,15,0,2,17.19708981,25,0,3,1,0,0,0,5.77
2081,17,1,2,5.03629404,12,0,3,0,0,0,0,7.51
2082,15,1,2,19.62058978,21,0,3,0,1,0,0,6.67
2083,15,0,2,12.27415939,7,0,3,0,0,1,0,8.16
2084,18,0,1,15.87074804,22,0,3,0,0,1,0,5.73
2085,16,0,3,1.711991056,4,0,3,0,0,0,0,8.43
2086,15,0,2,3.669157695,11,1,2,0,0,0,0,6.89
2087,15,1,1,15.16807346,12,0,2,1,0,1,0,8.06
2088,18,1,1,0.439730441,28,0,3,1,1,0,0,3.72
2089,18,1,2,16.33755972,19,0,0,0,0,0,0,4.57
2090,16,0,3,0.278980374,13,0,3,0,0,0,0,7.08
2091,18,0,2,13.14237678,27,1,4,0,1,0,0,5.41
2092,17,0,1,7.301878405,17,0,3,0,0,0,0,7.3
2093,18,1,3,12.22989705,26,0,0,1,1,0,0,5.49
2094,17,0,2,13.92062814,23,1,2,1,0,0,0,6.27
2095,16,1,2,6.849504384,24,0,3,1,0,1,0,4.73
2096,16,0,2,2.159248962,19,0,4,0,1,0,0,6.6
2097,16,1,1,1.392917355,3,1,2,1,0,0,0,9.27
2098,16,1,2,11.77872045,20,1,3,0,0,0,0,7.03
2099,16,0,1,10.41310707,17,0,3,0,0,0,0,7.07
2100,17,0,4,14.84402018,6,0,1,0,1,1,1,9.03
2101,17,1,2,10.1947102,14,0,3,1,1,0,1,7.42
2102,16,1,2,8.448915801,20,1,2,1,0,0,0,6.95
2103,18,0,2,7.961743565,5,0,2,0,1,0,1,8.99
2104,15,0,3,0.528938052,15,1,2,0,0,0,0,6.44
2105,16,1,3,6.711144034,19,1,3,1,0,0,1,6.77
2106,18,0,2,19.52040315,23,1,3,1,1,0,0,7.72
2107,15,1,2,17.47111152,7,0,2,0,1,0,0,8.96
2108,16,1,2,6.587561341,27,0,3,1,0,0,0,3.98
2109,16,0,2,11.7559081,20,0,3,0,0,0,0,5.6
2110,17,0,1,16.94593491,15,1,3,1,0,0,0,8
2111,15,0,2,8.825486735,27,0,2,0,1,0,0,3.13
2112,15,0,1,0.359157275,21,0,0,0,1,0,1,3.86
2113,18,0,3,1.490209236,15,0,2,1,0,1,0,6.66
2114,17,1,1,10.20785443,2,0,3,1,1,0,0,9.65
2115,17,1,4,19.38878751,16,0,1,0,1,0,0,7.59
2116,17,0,2,13.86419084,8,0,4,0,1,1,0,9.19
2117,17,0,2,1.418323829,24,0,3,0,0,0,0,3.81
2118,15,0,2,3.787217516,2,0,3,0,0,0,0,8.64
2119,15,1,1,15.42646286,19,0,3,1,0,1,1,7.04
2120,16,0,1,16.8287952,28,1,2,0,0,0,0,4.99
2121,16,0,0,12.35389172,6,1,3,1,1,0,0,9.46
2122,17,1,2,12.88846339,17,0,2,0,1,0,0,6.72
2123,17,1,2,0.566749008,11,0,3,1,0,0,0,7.19
2124,17,0,2,16.57060519,18,1,3,0,1,0,0,8.04
2125,16,0,1,15.76550416,15,0,3,0,0,0,0,7.63
2126,18,0,1,5.180702882,21,0,3,0,0,0,0,5.67
2127,18,1,2,14.1735344,26,0,0,1,0,0,0,3.33
2128,16,0,3,4.297092128,23,0,0,0,0,0,0,4.09
2129,16,0,2,0.806603221,16,0,3,0,0,1,0,6.53
2130,16,0,2,4.022730852,19,1,1,1,0,0,0,5.2
2131,16,1,2,3.572577535,14,1,2,1,1,0,0,7.5
2132,16,1,0,6.754959935,0,0,2,1,0,0,0,9.2
2133,16,0,4,8.368989944,1,0,0,0,0,0,0,8.32
2134,17,0,2,10.17077783,7,0,0,0,0,0,0,7.74
2135,17,1,1,9.53507751,21,0,3,1,1,0,0,6.79
2136,17,1,2,5.413492119,24,0,3,0,0,0,0,4.06
2137,17,1,1,0.583413371,1,0,2,0,1,1,0,9.09
2138,16,1,4,12.10203244,18,1,4,0,0,0,0,7.52
2139,18,1,1,7.914896597,8,0,1,1,0,0,1,7.85
2140,15,1,2,5.973443148,8,1,1,0,1,0,0,8.14
2141,16,1,1,17.33882086,12,0,3,1,0,1,0,8.34
2142,15,1,2,14.93486616,5,0,3,0,0,1,0,9.26
2143,18,1,2,17.15531097,29,0,2,1,0,1,0,5.1
2144,17,0,2,9.899655894,14,0,4,1,0,1,0,7.98
2145,18,0,2,2.618625043,18,1,4,0,1,0,0,7.29
2146,16,0,3,13.92442872,20,0,0,0,0,0,0,5.52
2147,17,1,0,4.121475599,14,0,1,1,0,0,0,6.65
2148,16,0,1,8.824593382,17,0,3,0,0,0,0,6.05
2149,17,1,1,1.300015779,6,0,2,1,0,0,0,8.11
2150,15,1,4,16.50616805,25,0,0,1,0,1,1,5.41
2151,15,0,1,2.518812821,10,0,3,0,0,0,0,7.55
2152,15,1,2,18.06195014,7,1,2,0,0,1,0,8.76
2153,18,0,2,17.28461205,5,1,2,0,0,1,0,9.06
2154,16,0,1,9.291655289,7,0,1,1,0,0,0,8.34
2155,18,0,1,14.88736409,1,0,3,0,0,1,0,8.97
2156,15,1,1,12.38890148,18,0,2,1,0,0,0,6.4
2157,16,0,2,16.06151285,15,0,1,1,1,0,0,7.51
2158,15,1,1,8.636102016,6,1,2,0,0,0,1,8.73
2159,18,0,0,15.71616968,9,1,2,0,1,0,0,9.06
2160,18,0,3,9.249136341,11,0,4,0,0,1,0,8.31
2161,18,0,4,18.81931576,16,0,4,1,1,0,0,7.94
2162,15,1,1,9.727442017,6,1,1,0,0,0,0,7.79
2163,16,1,1,9.252385439,21,1,3,0,0,0,0,7
2164,16,1,0,15.70143723,7,0,3,1,1,0,0,8.77
2165,15,0,2,16.43155384,6,0,3,0,1,0,0,8.92
2166,16,0,3,11.08978229,3,0,2,0,0,0,0,8.59
2167,15,1,1,3.59595627,2,1,0,0,0,0,0,8.37
2168,16,1,1,9.355164619,18,0,3,1,0,0,1,6.35
2169,17,1,2,19.36145006,14,1,1,0,0,0,0,8.08
2170,17,1,2,15.05972386,3,0,1,0,0,0,0,8.34
2171,18,1,0,16.22325208,24,0,3,1,1,0,0,6.49
2172,17,1,2,0.656509976,8,0,4,0,0,1,0,7.99
2173,17,0,1,9.357189253,12,1,1,1,0,0,0,7.88
2174,17,1,1,12.93242267,17,0,3,0,0,0,0,6.73
2175,15,0,2,16.60065367,20,1,2,0,1,0,0,6.89
2176,17,0,3,0.985473072,15,0,3,0,1,0,0,7.25
2177,17,1,2,17.04877771,0,1,2,0,0,0,0,9.44
2178,18,1,3,10.96801873,3,1,1,0,0,1,0,9.28
2179,17,0,2,3.946279412,17,0,1,0,0,0,1,5.05
2180,17,1,2,6.345104329,7,1,2,0,0,1,1,8.36
2181,16,1,2,5.638591035,19,0,1,0,0,1,0,5.25
2182,18,0,3,10.61718069,15,0,0,0,1,1,0,6.87
2183,18,0,3,1.033713598,20,0,3,0,1,0,0,5.27
2184,18,0,0,3.17072317,10,1,2,0,0,1,0,8.05
2185,18,1,3,16.25386087,19,1,3,1,0,0,0,7.62
2186,18,0,3,2.652079815,20,0,1,0,0,0,1,5.57
2187,18,1,2,4.667925389,20,1,3,0,0,0,1,6.57
2188,15,0,1,9.067412112,20,0,2,1,1,1,0,7.07
2189,17,0,3,10.34241776,26,1,0,0,0,0,0,4.4
2190,18,0,3,15.27220959,18,0,2,0,0,0,0,6.39
2191,17,1,1,8.946648533,22,0,0,0,1,1,0,6.04
2192,17,1,4,15.79729242,18,0,3,1,0,0,0,7.31
2193,15,0,0,12.36692614,17,0,3,0,1,0,0,7.9
2194,18,0,1,2.261994788,18,0,2,1,1,0,0,7.12
2195,16,0,2,3.126628768,10,0,1,1,1,1,1,7.97
2196,15,1,2,8.740674509,2,0,1,0,0,0,0,8.56
2197,16,0,2,7.937787862,7,1,2,1,0,0,0,8.78
2198,17,1,0,14.87088539,19,0,3,0,0,0,1,7.11
2199,17,0,4,11.6147428,18,1,1,0,0,0,0,5.82
2200,15,0,0,7.76266162,9,0,0,0,1,0,0,7.87
2201,15,0,1,3.415205669,15,0,2,1,0,0,0,6.87
2202,16,0,0,4.536742047,4,0,2,0,0,0,0,8.51
2203,18,0,2,11.51002037,19,1,1,0,0,0,0,5.95
2204,16,0,3,8.468776098,8,1,2,1,1,1,1,8.71
2205,15,1,2,10.29855018,7,0,2,1,0,0,0,8.41
2206,16,0,3,3.413548706,10,0,2,1,0,0,0,7.87
2207,15,1,0,13.25812505,15,0,2,0,0,0,0,6.46
2208,16,0,2,17.05077482,6,0,3,0,1,0,0,8.81
2209,15,0,2,5.158790136,14,1,0,0,0,1,1,6.39
2210,15,1,2,9.830284517,23,0,1,1,0,0,0,5.33
2211,15,0,0,19.51054658,28,0,2,0,0,0,1,5.46
2212,18,1,2,6.664834811,20,1,2,1,0,0,1,6.33
2213,16,1,2,11.9009269,19,1,2,0,1,0,0,7.19
2214,16,0,2,1.803914004,22,0,3,1,1,0,0,6.01
2215,16,1,2,12.12030005,16,0,3,1,0,1,0,7.63
2216,15,1,1,1.792635466,5,0,1,1,0,1,0,8.07
2217,16,0,2,19.18470871,14,0,3,0,0,0,0,7.81
2218,16,1,1,14.31325304,7,0,2,0,1,0,0,8.43
2219,15,0,3,15.76319576,6,1,1,0,0,0,0,9
2220,17,0,2,14.08208722,1,1,4,0,1,0,0,9.75
2221,15,0,1,11.79458072,29,0,3,0,1,0,0,4.99
2222,16,0,4,8.998255622,12,0,4,1,1,0,0,8.79
2223,15,1,2,17.1674676,29,0,1,0,1,0,0,4.72
2224,17,0,0,19.13671335,22,0,1,1,0,1,0,5.94
2225,15,0,2,9.980723458,28,0,2,0,1,0,0,3.27
2226,16,1,1,18.63070098,5,0,3,0,1,0,0,9.2
2227,17,0,3,11.6666582,28,0,1,0,0,0,0,2.82
2228,18,0,3,10.76768374,4,0,3,1,1,1,0,9.47
2229,16,1,4,9.089654659,19,0,2,0,1,0,0,6.76
2230,17,1,2,4.185755231,0,0,2,1,1,0,0,9.26
2231,17,1,2,0.074393216,28,0,3,0,0,0,0,1.15
2232,18,1,2,4.830124537,17,0,3,1,0,0,0,6.8
2233,15,1,1,10.19446343,14,0,0,0,0,0,0,6.93
2234,15,1,2,7.599199045,22,0,4,0,1,1,0,6.52
2235,16,1,2,8.96970456,9,0,2,1,1,0,0,8.83
2236,18,0,0,19.61296439,2,1,0,1,0,0,0,9.46
2237,15,1,2,7.005447413,4,0,3,0,0,0,0,8.73
2238,18,1,3,9.043658787,23,0,4,1,1,0,0,6.28
2239,15,1,3,2.670311027,28,0,3,0,0,0,0,2.78
2240,17,0,0,0.959154649,12,0,3,1,0,1,0,7.78
2241,15,0,0,15.50819029,7,1,3,0,1,0,0,9.03
2242,18,1,1,11.4136635,21,1,4,0,0,1,0,7.41
2243,17,1,3,15.21409612,20,0,0,0,0,0,1,5.5
2244,17,1,1,2.997255978,28,0,3,1,1,0,0,4.16
2245,17,0,2,11.43657542,1,0,3,1,0,0,0,9.4
2246,18,0,1,5.072849487,8,0,0,0,1,0,0,7.4
2247,16,1,2,4.561236338,16,0,2,1,0,0,1,6.88
2248,16,0,1,0.230520281,26,0,2,0,0,0,0,2.14
2249,16,1,2,2.606814471,17,0,3,1,0,0,1,7.27
2250,18,0,1,6.18536223,12,0,0,0,0,0,0,5.95
2251,17,0,2,2.337575212,0,1,3,0,0,0,0,9.1
2252,16,1,1,19.71716881,11,0,1,0,0,0,0,7.71
2253,18,1,2,6.17265297,19,0,2,0,0,1,0,5.84
2254,16,1,3,2.606478934,19,0,3,0,0,0,1,4.69
2255,15,1,1,3.981646257,20,0,2,1,0,0,0,6.59
2256,16,0,3,11.75406457,4,1,2,0,0,0,0,9.04
2257,16,0,2,1.280870477,7,0,0,1,0,0,0,7.1
2258,17,0,1,17.2486826,26,1,3,1,0,0,0,5.77
2259,18,1,2,19.22999358,14,0,4,0,0,0,0,7.42
2260,17,0,1,4.934948413,26,1,4,0,0,0,0,5.23
2261,17,1,2,9.001905372,2,1,3,1,1,0,0,9.98
2262,17,0,2,0.442689021,5,0,1,1,0,0,0,7.91
2263,17,1,1,12.81420449,27,0,1,1,0,1,0,4.45
2264,17,1,2,8.278521161,12,1,1,1,1,1,0,8.46
